data,conta,account_id,campaign_id,campaign_name,adset_id,adset_name,gasto,impressoes,alcance,frequencia,cpm,cliques_link,ctr_link,ctr_todos,cpc_link,conversas,custo_conversa,status_atual,orcamento_diario_atual
2026-08-13,c 02,1016004138069912,120253667302360281,[E11] [MKUKER] [AFS] [F3] [Nqobile Mkhwanazi],120253667542940281,[AFS] [F3] [Nqobile Mkhwanazi] V9,0.3,293,293,1,1.02,12,4.0956,6.1433,0.025,20,0.015,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667302360281,[E11] [MKUKER] [AFS] [F3] [Nqobile Mkhwanazi],120253667551140281,[AFS] [F3] [Nqobile Mkhwanazi] V10,0.76,582,582,1,1.31,30,5.1546,6.8729,0.0253,38,0.02,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667581310281,[AFS] [F3] [Zandile Hlatshwayo] V1,0,0,0,0,,0,,,,5,0,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667622250281,[AFS] [F3] [Zandile Hlatshwayo] V2,0.32,398,393,1.0127,0.8,14,3.5176,4.7739,0.0229,23,0.0139,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667639650281,[AFS] [F3] [Zandile Hlatshwayo] V3,0.39,448,435,1.0299,0.87,31,6.9196,9.1518,0.0126,37,0.0105,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667644420281,[AFS] [F3] [Zandile Hlatshwayo] V4,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667649010281,[AFS] [F3] [Zandile Hlatshwayo] V5,0.79,1071,1006,1.0646,0.74,41,3.8282,5.042,0.0193,61,0.013,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667663120281,[AFS] [F3] [Zandile Hlatshwayo] V6,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667668650281,[AFS] [F3] [Zandile Hlatshwayo] V7,0.73,1729,1626,1.0633,0.42,65,3.7594,4.1064,0.0112,98,0.0074,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667678500281,[AFS] [F3] [Zandile Hlatshwayo] V8,0.99,1580,1565,1.0096,0.63,42,2.6582,3.7975,0.0236,61,0.0162,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667683750281,[AFS] [F3] [Zandile Hlatshwayo] V9,1.14,1585,1556,1.0186,0.72,78,4.9211,5.489,0.0146,99,0.0115,PAUSED,1
2026-08-13,c 02,1016004138069912,120253667581330281,[E11] [MKUKER] [AFS] [F3] [Zandile Hlatshwayo],120253667705850281,[AFS] [F3] [Zandile Hlatshwayo] V10,0.4,569,556,1.0234,0.7,16,2.812,3.5149,0.025,32,0.0125,PAUSED,1
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253700924490281,[AFS] [F3] [Nosimilo Mokoatle] V1,0,3,3,1,0,2,66.6667,100,0,2,0,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701043320281,[AFS] [F3] [Nosimilo Mokoatle] V2,0.05,50,49,1.0204,1,4,8,8,0.0125,7,0.0071,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701068750281,[AFS] [F3] [Nosimilo Mokoatle] V3,0.01,17,16,1.0625,0.59,3,17.6471,17.6471,0.0033,2,0.005,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701087560281,[AFS] [F3] [Nosimilo Mokoatle] V4,0.02,18,17,1.0588,1.11,0,,0,,0,,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701148080281,[AFS] [F3] [Nosimilo Mokoatle] V5,0,7,6,1.1667,0,1,14.2857,0,0,0,,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701248270281,[AFS] [F3] [Nosimilo Mokoatle] V6,0,6,5,1.2,0,1,16.6667,50,0,2,0,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701348510281,[AFS] [F3] [Nosimilo Mokoatle] V7,0,3,3,1,0,0,,0,,0,,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701667190281,[AFS] [F3] [Nosimilo Mokoatle] V9,0.95,1417,1382,1.0253,0.67,57,4.0226,7.1983,0.0167,90,0.0106,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253700924530281,[E9] [MKUKER] [AFS] [F3] [Nosimilo Mokoatle],120253701817930281,[AFS] [F3] [Nosimilo Mokoatle] V10,0,2,2,1,0,0,,0,,0,,CAMPAIGN_PAUSED,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703504330281,[AFS] [F3] [Karabo Mokoatle] V1,0.13,174,171,1.0175,0.75,12,6.8966,9.7701,0.0108,18,0.0072,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703606030281,[AFS] [F3] [Karabo Mokoatle] V2,2.01,2568,2332,1.1012,0.78,167,6.5031,7.5935,0.012,172,0.0117,PAUSED,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703620200281,[AFS] [F3] [Karabo Mokoatle] V3,0.08,127,125,1.016,0.63,4,3.1496,10.2362,0.02,8,0.01,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703628360281,[AFS] [F3] [Karabo Mokoatle] V4,0.04,91,86,1.0581,0.44,11,12.0879,10.989,0.0036,14,0.0029,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703640280281,[AFS] [F3] [Karabo Mokoatle] V5,0.16,182,176,1.0341,0.88,24,13.1868,14.8352,0.0067,17,0.0094,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703648580281,[AFS] [F3] [Karabo Mokoatle] V6,0.48,496,475,1.0442,0.97,37,7.4597,9.879,0.013,22,0.0218,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703653020281,[AFS] [F3] [Karabo Mokoatle] V7,0.31,401,379,1.058,0.77,28,6.9825,8.9776,0.0111,24,0.0129,PAUSED,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703658800281,[AFS] [F3] [Karabo Mokoatle] V8,8.46,10504,9539,1.1012,0.81,1151,10.9577,15.9749,0.0073,851,0.0099,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703682210281,[AFS] [F3] [Karabo Mokoatle] V9,0.09,88,83,1.0602,1.02,2,2.2727,2.2727,0.045,0,,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703504250281,[E10] [MKUKER] [AFS] [F3] [Karabo Mokoatle],120253703696820281,[AFS] [F3] [Karabo Mokoatle] V10,0.22,271,254,1.0669,0.81,10,3.69,11.4391,0.022,14,0.0157,ACTIVE,
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703724550281,[AFS] [F3] [Zethembiso Motaung] V1,0.77,928,921,1.0076,0.83,46,4.9569,5.819,0.0167,58,0.0133,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703765330281,[AFS] [F3] [Zethembiso Motaung] V2,0.67,519,519,1,1.29,33,6.3584,7.7071,0.0203,45,0.0149,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703768810281,[AFS] [F3] [Zethembiso Motaung] V3,0.7,410,403,1.0174,1.71,35,8.5366,9.2683,0.02,40,0.0175,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703780420281,[AFS] [F3] [Zethembiso Motaung] V4,0.83,922,922,1,0.9,50,5.423,6.1822,0.0166,53,0.0157,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703796370281,[AFS] [F3] [Zethembiso Motaung] V5,1.03,1191,1148,1.0375,0.86,48,4.0302,4.7019,0.0215,56,0.0184,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703813950281,[AFS] [F3] [Zethembiso Motaung] V6,0.94,1771,1695,1.0448,0.53,77,4.3478,4.7995,0.0122,82,0.0115,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703815990281,[AFS] [F3] [Zethembiso Motaung] V7,0.73,1017,1006,1.0109,0.72,50,4.9164,6.1947,0.0146,61,0.012,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703818060281,[AFS] [F3] [Zethembiso Motaung] V8,0.37,327,324,1.0093,1.13,9,2.7523,5.1988,0.0411,12,0.0308,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703821200281,[AFS] [F3] [Zethembiso Motaung] V9,0.82,1019,980,1.0398,0.8,79,7.7527,11.8744,0.0104,70,0.0117,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703724520281,[E10] [MKUKER] [AFS] [F3] [Zethembiso Motaung],120253703824100281,[AFS] [F3] [Zethembiso Motaung] V10,0.81,1662,1650,1.0073,0.49,84,5.0542,5.2347,0.0096,62,0.0131,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703839980281,[AFS] [F3] [Sibongakonke Masebe] V1,0.48,341,340,1.0029,1.41,18,5.2786,5.5718,0.0267,24,0.02,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703887140281,[AFS] [F3] [Sibongakonke Masebe] V2,0.77,655,646,1.0139,1.18,35,5.3435,7.7863,0.022,34,0.0226,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703898950281,[AFS] [F3] [Sibongakonke Masebe] V3,0.85,1137,1121,1.0143,0.75,45,3.9578,4.4855,0.0189,54,0.0157,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703910260281,[AFS] [F3] [Sibongakonke Masebe] V4,0.42,336,324,1.037,1.25,15,4.4643,6.25,0.028,20,0.021,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703920400281,[AFS] [F3] [Sibongakonke Masebe] V5,0.99,1761,1723,1.0221,0.56,98,5.565,6.8143,0.0101,114,0.0087,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703928840281,[AFS] [F3] [Sibongakonke Masebe] V6,0.38,351,350,1.0029,1.08,14,3.9886,5.698,0.0271,9,0.0422,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703937850281,[AFS] [F3] [Sibongakonke Masebe] V7,0.68,916,909,1.0077,0.74,54,5.8952,6.441,0.0126,57,0.0119,CAMPAIGN_PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703947150281,[AFS] [F3] [Sibongakonke Masebe] V8,0.64,534,534,1,1.2,43,8.0524,10.6742,0.0149,50,0.0128,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703952900281,[AFS] [F3] [Sibongakonke Masebe] V9,0.4,313,305,1.0262,1.28,19,6.0703,8.9457,0.0211,22,0.0182,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703839970281,[E20] [MKUKER] [AFS] [F3] [Sibongakonke Masebe],120253703958890281,[AFS] [F3] [Sibongakonke Masebe] V10,0.86,729,703,1.037,1.18,44,6.0357,9.0535,0.0195,56,0.0154,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253703989530281,[AFS] [F3] [Hlompho Masilela] V1,0.97,1306,1236,1.0566,0.74,59,4.5176,5.6662,0.0164,90,0.0108,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704028180281,[AFS] [F3] [Hlompho Masilela] V2,1.13,1239,1203,1.0299,0.91,67,5.4076,8.3132,0.0169,100,0.0113,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704038100281,[AFS] [F3] [Hlompho Masilela] V3,1.19,1265,1196,1.0577,0.94,187,14.7826,19.0514,0.0064,134,0.0089,ACTIVE,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704045940281,[AFS] [F3] [Hlompho Masilela] V4,0.43,456,450,1.0133,0.94,17,3.7281,10.0877,0.0253,36,0.0119,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704053390281,[AFS] [F3] [Hlompho Masilela] V5,0.32,239,231,1.0346,1.34,9,3.7657,8.3682,0.0356,17,0.0188,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704062640281,[AFS] [F3] [Hlompho Masilela] V6,1.04,1309,1277,1.0251,0.79,86,6.5699,9.3965,0.0121,128,0.0081,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704070820281,[AFS] [F3] [Hlompho Masilela] V7,1.07,1120,1090,1.0275,0.96,104,9.2857,14.5536,0.0103,147,0.0073,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704081240281,[AFS] [F3] [Hlompho Masilela] V8,0.94,867,823,1.0535,1.08,36,4.1522,7.0358,0.0261,42,0.0224,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704087580281,[AFS] [F3] [Hlompho Masilela] V9,1.08,1356,1326,1.0226,0.8,61,4.4985,10.3982,0.0177,114,0.0095,PAUSED,1
2026-08-13,c 02,1016004138069912,120253703989720281,[E20] [MKUKER] [AFS] [F3] [Hlompho Masilela],120253704091080281,[AFS] [F3] [Hlompho Masilela] V10,0.88,811,763,1.0629,1.09,45,5.5487,11.5906,0.0196,62,0.0142,PAUSED,1
2026-08-14,C 01,1558358552479442,120247357080990278,[E1] [MKUKER] [AFS] [F3] [AMARA OKAFOR] [ISABELA RIBEIRO],120247357081010278,[AFS] [F3] [AMARA OKAFOR] V6,0.95,808,792,1.0202,1.18,143,17.698,23.6386,0.0066,103,0.0092,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247357456980278,[E1] [MKUKER] [AFS] [F3] [ZOLA DLAMINI] [ISABELA RIBEIRO],120247357457050278,[AFS] [F3] [ZOLA DLAMINI] V4,0,0,0,0,,0,,,,7,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247357456980278,[E1] [MKUKER] [AFS] [F3] [ZOLA DLAMINI] [ISABELA RIBEIRO],120247357457070278,[AFS] [F3] [ZOLA DLAMINI] V3,0,0,0,0,,0,,,,3,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247357456980278,[E1] [MKUKER] [AFS] [F3] [ZOLA DLAMINI] [ISABELA RIBEIRO],120247357457090278,[AFS] [F3] [ZOLA DLAMINI]V6,0,0,0,0,,0,,,,4,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247358419970278,[E1] [MKUKER] [AFS] [F3] [AMINATA DIALLO] [ISABELA RIBEIRO],120247358420070278,[AFS] [F3] [AMINATA DIALLO] V3,0,0,0,0,,0,,,,10,0,PAUSED,1
2026-08-14,C 01,1558358552479442,120247359464690278,[E1] [MKUKER] [AFS] [F3] [NOMVULA MOKOENA] [ISABELA RIBEIRO],120247359464720278,[AFS] [F3] [NOMVULA MOKOENA] V6,1.5,1690,1617,1.0451,0.89,128,7.574,11.9527,0.0117,165,0.0091,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247360141370278,[E1] [MKUKER] [AFS] [F3] [CHIPO MOYO] [ISABELA RIBEIRO],120247360141410278,[AFS] [F3] [CHIPO MOYO]  V6,1.14,2625,2625,1,0.43,148,5.6381,5.8286,0.0077,168,0.0068,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247360141370278,[E1] [MKUKER] [AFS] [F3] [CHIPO MOYO] [ISABELA RIBEIRO],120247360141480278,[AFS] [F3] [CHIPO MOYO]  V4,0,0,0,0,,0,,,,2,0,,
2026-08-14,C 01,1558358552479442,120247360141370278,[E1] [MKUKER] [AFS] [F3] [CHIPO MOYO] [ISABELA RIBEIRO],120247360141490278,[AFS] [F3] [CHIPO MOYO]  V2,1.09,1487,1468,1.0129,0.73,67,4.5057,5.649,0.0163,89,0.0122,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247360356710278,[E1] [MKUKER] [AFS] [F3] [FATOUMATA TRAORE] [ISABELA RIBEIRO],120247360356790278,[AFS] [F3] [FATOUMATA TRAORE] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247360356710278,[E1] [MKUKER] [AFS] [F3] [FATOUMATA TRAORE] [ISABELA RIBEIRO],120247360356830278,[AFS] [F3] [FATOUMATA TRAORE] V1,0,0,0,0,,0,,,,2,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247360531070278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247360531130278,[AFS] [F3] [AMINATA DIALLO] V5,0,0,0,0,,0,,,,1,0,PAUSED,1
2026-08-14,C 01,1558358552479442,120247360531070278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247360531140278,[AFS] [F3] [AMINATA DIALLO] V6,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323040278,[AFS] [F3] [WANGARI KAMAU] V4,1.09,1683,1683,1,0.65,86,5.1099,7.0113,0.0127,93,0.0117,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323050278,[AFS] [F3] [WANGARI KAMAU] V6,1.11,1876,1870,1.0032,0.59,130,6.9296,7.7825,0.0085,136,0.0082,PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323060278,[AFS] [F3] [WANGARI KAMAU] V5,1.09,1916,1905,1.0058,0.57,115,6.0021,6.8372,0.0095,100,0.0109,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323070278,[AFS] [F3] [WANGARI KAMAU] V2,0.28,453,446,1.0157,0.62,22,4.8565,4.8565,0.0127,25,0.0112,PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323080278,[AFS] [F3] [WANGARI KAMAU] V3,1.11,1911,1911,1,0.58,113,5.9131,6.6457,0.0098,98,0.0113,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120247382323090278,[AFS] [F3] [WANGARI KAMAU] V1,0.26,473,473,1,0.55,29,6.1311,6.9767,0.009,34,0.0076,PAUSED,1
2026-08-14,C 01,1558358552479442,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120247488259350278,[AFS] [F3] [LUNGILE HADEBE] V1,1.03,1126,1107,1.0172,0.91,132,11.7229,18.7389,0.0078,159,0.0065,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488474100278,[AFS] [F3] [LERATO MAHLANGU] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488827940278,[AFS] [F3] [LERATO MAHLANGU] V5,0,0,0,0,,0,,,,2,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488854820278,[AFS] [F3] [LERATO MAHLANGU] V6,0,0,0,0,,0,,,,2,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120247488968980278,[AFS] [F3] [NOURBESE ACHEBE] V2,0,0,0,0,,0,,,,6,0,PAUSED,1
2026-08-14,C 01,1558358552479442,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120247506542160278,[AFS] [F3] [MBALI BUTHELEZI] V3,1.48,1136,1102,1.0309,1.3,40,3.5211,10.7394,0.037,80,0.0185,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753333380278,[AFS] [F3] [Siphesihle Cele] V2,1.06,1354,1354,1,0.78,60,4.4313,6.0561,0.0177,76,0.0139,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753339060278,[AFS] [F3] [Siphesihle Cele] V3,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753343390278,[AFS] [F3] [Siphesihle Cele] V4,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753572160278,[AFS] [F3] [Khanyisa Zwane] V1,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753631300278,[AFS] [F3] [Khanyisa Zwane] V2,0.31,221,220,1.0045,1.4,16,7.2398,12.2172,0.0194,27,0.0115,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753647720278,[AFS] [F3] [Khanyisa Zwane] V4,1.67,2035,1953,1.042,0.82,99,4.8649,7.1253,0.0169,140,0.0119,CAMPAIGN_PAUSED,1.5
2026-08-14,C 01,1558358552479442,120247753719120278,[E3] [MKUKER] [AFS] [F3] [Yonela Mnguni] [KAYKE],120247753784310278,[AFS] [F3] [Yonela Mnguni] V2,0,0,0,0,,0,,,,4,0,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753859960278,[AFS] [F3] [Khanyisile Nxumalo] V2,1.12,2268,2268,1,0.49,131,5.776,5.8642,0.0086,155,0.0072,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247852291590278,[E3] [MKUKER] [AFS] [F3] [Luyanda Mbatha],120247852377810278,[AFS] [F3] [Luyanda Mbatha] V5,0,0,0,0,,0,,,,2,0,PAUSED,1
2026-08-14,C 01,1558358552479442,120247855943600278,[E2] [MKUKER] [AFS] [F3] [Nobuntu Shabalala],120247855943690278,[AFS] [F3] [Nobuntu Shabalala] V1,0,0,0,0,,0,,,,0,,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247855943600278,[E2] [MKUKER] [AFS] [F3] [Nobuntu Shabalala],120247856009420278,[AFS] [F3] [Nobuntu Shabalala] V3,0,0,0,0,,0,,,,2,0,CAMPAIGN_PAUSED,1
2026-08-14,C 01,1558358552479442,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120248013951830278,[AFS] [F3] [Khanyisile Nxumalo] V7,0,0,0,0,,0,,,,0,,PAUSED,1
2026-08-14,C 01,1558358552479442,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120248013980050278,[AFS] [F3] [Khanyisile Nxumalo] V8,1.12,1156,1156,1,0.97,63,5.4498,6.0554,0.0178,74,0.0151,CAMPAIGN_PAUSED,1
